5.4,3.9,1.202099192,1.7,2.726928341,1.121679588,0.4,Iris-setosa
4.6,3.4,3.908309654,1.4,0.487717846,3.049694646,0.3,Iris-setosa
5,3.4,3.041302062,1.5,2.57191016,2.754898304,0.2,Iris-setosa
4.4,2.9,3.128897952,1.4,0.729846169,2.340372089,0.2,Iris-setosa
4.9,3.1,3.725278271,1.5,2.732772687,3.961963936,0.1,Iris-setosa
5.4,3.7,2.024451027,1.5,0.209947793,0.342097675,0.2,Iris-setosa
4.8,3.4,1.913983211,1.6,2.855143257,1.583400368,0.2,Iris-setosa
4.8,3,0.344709745,1.4,3.932005718,1.665328963,0.1,Iris-setosa
4.3,3,1.557457159,1.1,1.355183443,2.66037881,0.1,Iris-setosa
5.8,4,4.020979284,1.2,0.211930881,1.64305111,0.2,Iris-setosa
5.7,4.4,1.68422767,1.5,2.67566493,0.966254348,0.4,Iris-setosa
5.4,3.9,0.6585874,1.3,2.999432638,0.196863127,0.4,Iris-setosa
5.1,3.5,1.31504135,1.4,2.539048232,1.222092319,0.3,Iris-setosa
5.7,3.8,4.714999119,1.7,3.436844626,0.402798736,0.3,Iris-setosa
5.1,3.8,4.769330626,1.5,3.232987117,4.052978526,0.3,Iris-setosa
5.4,3.4,3.324671103,1.7,0.920049869,0.844012197,0.2,Iris-setosa
5.1,3.7,4.898719656,1.5,3.045504705,3.044452101,0.4,Iris-setosa
4.6,3.6,2.582303981,1,0.849777412,1.801502664,0.2,Iris-setosa
5.1,3.3,1.049442507,1.7,3.556711419,2.17460043,0.5,Iris-setosa
4.8,3.4,3.970986022,1.9,1.448733597,0.166509718,0.2,Iris-setosa
5,3,1.393132726,1.6,2.381486348,0.263177769,0.2,Iris-setosa
5,3.4,2.092504432,1.6,0.860225632,1.099505024,0.4,Iris-setosa
5.2,3.5,1.068792283,1.5,0.699258532,3.487160648,0.2,Iris-setosa
5.2,3.4,1.505286605,1.4,0.123896141,0.18428358,0.2,Iris-setosa
4.7,3.2,2.928339552,1.6,2.487197056,2.209553939,0.2,Iris-setosa
4.8,3.1,1.305415598,1.6,2.533404368,3.86185248,0.2,Iris-setosa
5.4,3.4,4.201536563,1.5,2.456067182,3.457925693,0.4,Iris-setosa
5.2,4.1,1.265246551,1.5,2.70785526,3.244188468,0.1,Iris-setosa
5.5,4.2,1.987676455,1.4,1.972564681,0.579450584,0.2,Iris-setosa
4.9,3.1,2.886312036,1.5,0.760828507,3.332028702,0.1,Iris-setosa
5,3.2,0.383178402,1.2,3.057166902,1.127139243,0.2,Iris-setosa
5.5,3.5,4.322649861,1.3,3.708411768,3.215124483,0.2,Iris-setosa
4.9,3.1,1.45915933,1.5,3.293813911,2.57720193,0.1,Iris-setosa
4.4,3,3.001196949,1.3,0.385231146,3.815371252,0.2,Iris-setosa
5.1,3.4,4.901850799,1.5,0.505464124,1.034750474,0.2,Iris-setosa
5,3.5,0.315263763,1.3,1.057439136,3.311347673,0.3,Iris-setosa
4.5,2.3,1.426888844,1.3,0.591463054,2.179336248,0.3,Iris-setosa
4.4,3.2,0.537074841,1.3,3.227953113,0.770030501,0.2,Iris-setosa
5,3.5,4.781211655,1.6,0.751122938,1.957668415,0.6,Iris-setosa
5.1,3.8,1.192269194,1.9,0.202518252,2.522494115,0.4,Iris-setosa
4.8,3,3.304613536,1.4,2.262131787,1.363684589,0.3,Iris-setosa
5.1,3.8,4.89408925,1.6,0.933407556,2.233604177,0.2,Iris-setosa
4.6,3.2,5.008847837,1.4,3.815014459,4.055138361,0.2,Iris-setosa
5.3,3.7,0.699536498,1.5,2.691049365,3.047883903,0.2,Iris-setosa
5,3.3,4.036757059,1.4,0.757657188,1.649628873,0.2,Iris-setosa
5.7,2.8,1.949839228,4.5,3.644436306,1.848310492,1.3,Iris-versicolor
6.3,3.3,4.816023172,4.7,0.391593084,2.372931224,1.6,Iris-versicolor
4.9,2.4,4.158740233,3.3,0.243209261,2.056377454,1,Iris-versicolor
6.6,2.9,1.396710654,4.6,1.134625878,3.147816015,1.3,Iris-versicolor
5.2,2.7,0.602817532,3.9,3.37183971,1.011337009,1.4,Iris-versicolor
5,2,3.335860598,3.5,1.554133727,1.554341424,1,Iris-versicolor
5.9,3,0.702282732,4.2,1.995150352,4.095813177,1.5,Iris-versicolor
6,2.2,5.001504515,4,1.349876509,2.212788854,1,Iris-versicolor
6.1,2.9,3.434080242,4.7,2.081268314,1.359158076,1.4,Iris-versicolor
5.6,2.9,3.126793957,3.6,0.445915147,0.5503452,1.3,Iris-versicolor
6.7,3.1,3.938189704,4.4,2.452974498,2.113560039,1.4,Iris-versicolor
5.6,3,3.668543574,4.5,1.863527417,3.146134627,1.5,Iris-versicolor
5.8,2.7,2.145801228,4.1,0.743793619,1.247264452,1,Iris-versicolor
6.2,2.2,0.566731362,4.5,1.701824518,1.226034211,1.5,Iris-versicolor
5.6,2.5,3.012276425,3.9,3.273306051,1.818730444,1.1,Iris-versicolor
5.9,3.2,3.877799071,4.8,0.145165165,2.247850163,1.8,Iris-versicolor
6.1,2.8,4.113701594,4,1.100722546,0.807243141,1.3,Iris-versicolor
6.3,2.5,1.74246116,4.9,0.460186582,0.986721081,1.5,Iris-versicolor
6.1,2.8,4.97735203,4.7,1.289959318,0.834891607,1.2,Iris-versicolor
6.4,2.9,0.798717033,4.3,0.788488515,0.319256631,1.3,Iris-versicolor
6.6,3,3.685110609,4.4,0.963947545,2.982548537,1.4,Iris-versicolor
6.8,2.8,1.562718617,4.8,0.697732787,3.446029923,1.4,Iris-versicolor
6.7,3,0.172316346,5,2.61263824,1.962360643,1.7,Iris-versicolor
6,2.9,3.597769028,4.5,1.278290232,1.000644323,1.5,Iris-versicolor
5.7,2.6,0.807764538,3.5,2.290145773,3.325444361,1,Iris-versicolor
5.5,2.4,0.211828131,3.8,2.619393412,0.789442421,1.1,Iris-versicolor
5.5,2.4,1.266362914,3.7,2.458542953,2.345159469,1,Iris-versicolor
5.8,2.7,1.927928219,3.9,4.07072718,4.06175364,1.2,Iris-versicolor
6,2.7,5.078728168,5.1,0.412034654,0.637810624,1.6,Iris-versicolor
5.4,3,4.420611289,4.5,0.940546717,1.28739412,1.5,Iris-versicolor
6,3.4,4.65309163,4.5,0.999419052,0.357661476,1.6,Iris-versicolor
6.7,3.1,3.856611634,4.7,3.808274989,1.416473131,1.5,Iris-versicolor
6.3,2.3,2.238546812,4.4,3.587623028,3.402315073,1.3,Iris-versicolor
5.6,3,1.568948242,4.1,0.998033592,1.477844288,1.3,Iris-versicolor
5.5,2.5,0.987024473,4,3.656220174,3.337359381,1.3,Iris-versicolor
5.5,2.6,1.018347173,4.4,1.877336787,2.457448603,1.2,Iris-versicolor
6.1,3,5.098401578,4.6,3.367661164,0.361940717,1.4,Iris-versicolor
5.8,2.6,3.875467684,4,0.25584709,1.517791315,1.2,Iris-versicolor
5,2.3,4.711748084,3.3,1.251132462,1.069218858,1,Iris-versicolor
5.6,2.7,2.337932102,4.2,2.734308813,0.590527578,1.3,Iris-versicolor
5.7,3,0.296715775,4.2,0.345577085,2.26588307,1.2,Iris-versicolor
5.7,2.9,0.492877886,4.2,3.974265594,1.338275674,1.3,Iris-versicolor
6.2,2.9,1.87488552,4.3,2.895329417,2.23269414,1.3,Iris-versicolor
5.1,2.5,0.563802156,3,3.652287522,1.731101679,1.1,Iris-versicolor
5.7,2.8,0.543975791,4.1,1.959693951,0.311142796,1.3,Iris-versicolor
7.6,3,3.64081362,6.6,2.398156208,0.832565353,2.1,Iris-virginica
4.9,2.5,2.946055026,4.5,1.464214245,2.743441756,1.7,Iris-virginica
7.3,2.9,0.49044325,6.3,3.813275983,2.058701612,1.8,Iris-virginica
6.7,2.5,1.801475856,5.8,2.82040686,1.05431613,1.8,Iris-virginica
7.2,3.6,0.17718845,6.1,1.275426913,3.661182038,2.5,Iris-virginica
6.5,3.2,0.641988112,5.1,3.42969439,1.122557768,2,Iris-virginica
6.4,2.7,4.947524721,5.3,3.503836423,2.739624245,1.9,Iris-virginica
6.8,3,2.280493318,5.5,1.207632767,3.993860926,2.1,Iris-virginica
5.7,2.5,0.568198214,5,3.099337444,2.204100254,2,Iris-virginica
5.8,2.8,1.748515208,5.1,0.502671831,1.940284909,2.4,Iris-virginica
6.4,3.2,0.312776663,5.3,2.165761589,1.145000906,2.3,Iris-virginica
6.5,3,1.256032637,5.5,1.634267044,0.108246807,1.8,Iris-virginica
7.7,3.8,4.989154689,6.7,3.344344984,0.88240413,2.2,Iris-virginica
7.7,2.6,1.208137516,6.9,3.571054397,2.909656273,2.3,Iris-virginica
6,2.2,3.758812195,5,1.816878975,3.686232399,1.5,Iris-virginica
6.9,3.2,3.689304967,5.7,3.227623889,1.724088364,2.3,Iris-virginica
5.6,2.8,4.175999632,4.9,3.147269709,3.879441749,2,Iris-virginica
7.7,2.8,5.07210093,6.7,3.787262711,0.969582948,2,Iris-virginica
6.3,2.7,3.059887919,4.9,1.292619085,0.296341356,1.8,Iris-virginica
6.7,3.3,0.485639076,5.7,4.040752335,1.796044893,2.1,Iris-virginica
7.2,3.2,3.435464319,6,0.463553065,1.424896202,1.8,Iris-virginica
6.2,2.8,3.172815955,4.8,1.184607909,0.859998074,1.8,Iris-virginica
6.1,3,2.792372373,4.9,1.933120317,1.153248768,1.8,Iris-virginica
6.4,2.8,4.95605104,5.6,1.568652107,0.841814079,2.1,Iris-virginica
7.2,3,5.056996652,5.8,2.003819031,2.80341177,1.6,Iris-virginica
7.4,2.8,3.726094985,6.1,3.742679159,3.654648472,1.9,Iris-virginica
7.9,3.8,4.940348155,6.4,0.182417628,2.554913276,2,Iris-virginica
6.4,2.8,1.277993563,5.6,1.984492905,2.248885371,2.2,Iris-virginica
6.3,2.8,2.227096945,5.1,0.124982914,4.063049312,1.5,Iris-virginica
6.1,2.6,2.898244326,5.6,0.768081324,2.636069107,1.4,Iris-virginica
7.7,3,0.599079749,6.1,3.686122731,3.391062505,2.3,Iris-virginica
6.3,3.4,0.89472267,5.6,3.216896214,3.138692073,2.4,Iris-virginica
6.4,3.1,0.24366367,5.5,3.167158163,1.747841313,1.8,Iris-virginica
6,3,2.596290506,4.8,3.730279585,2.352079693,1.8,Iris-virginica
6.9,3.1,0.97966216,5.4,3.335700698,1.860249265,2.1,Iris-virginica
6.7,3.1,0.285939468,5.6,0.304541831,3.604892045,2.4,Iris-virginica
6.9,3.1,4.765657102,5.1,2.017723003,0.971565343,2.3,Iris-virginica
5.8,2.7,0.724874647,5.1,2.754664489,2.719071575,1.9,Iris-virginica
6.8,3.2,3.188501762,5.9,2.452436162,0.690696983,2.3,Iris-virginica
6.7,3.3,3.642616237,5.7,2.267769889,1.514267032,2.5,Iris-virginica
6.7,3,4.319704833,5.2,0.34737455,1.120413868,2.3,Iris-virginica
6.3,2.5,2.268253797,5,0.627442815,1.980193232,1.9,Iris-virginica
6.5,3,2.292926945,5.2,3.4157288,0.533850643,2,Iris-virginica
6.2,3.4,4.9351353,5.4,3.629166607,2.076533568,2.3,Iris-virginica
5.9,3,2.602500426,5.1,0.951545167,3.862441778,1.8,Iris-virginica
